order_item_id,order_id,product_id,quantity,unit_price,discount
ITEM-002616,ORD-001029,PROD-0026,3,39.99,6.0
ITEM-002617,ORD-001030,PROD-0025,1,119.99,0.0
ITEM-002618,ORD-001030,PROD-0046,2,149.99,15.0
ITEM-002619,ORD-001031,PROD-0040,1,21.99,1.1
ITEM-002620,ORD-001031,PROD-0044,1,19.99,0.0
ITEM-002621,ORD-001031,PROD-0019,2,49.99,0.0
ITEM-002622,ORD-001031,PROD-0047,3,17.99,5.4
ITEM-002623,ORD-001032,PROD-0025,2,119.99,24.0
ITEM-002624,ORD-001033,PROD-0003,1,89.99,4.5
ITEM-002625,ORD-001033,PROD-0012,2,59.99,0.0
ITEM-002626,ORD-001033,PROD-0026,2,39.99,0.0
ITEM-002627,ORD-001034,PROD-0020,3,39.99,0.0
ITEM-002628,ORD-001034,PROD-0027,3,49.99,0.0
ITEM-002629,ORD-001034,PROD-0018,3,14.99,0.0
ITEM-002630,ORD-001034,PROD-0019,2,49.99,5.0
ITEM-002631,ORD-001035,PROD-0003,3,89.99,0.0
ITEM-002632,ORD-001035,PROD-0019,2,49.99,0.0
ITEM-002633,ORD-001035,PROD-0044,1,19.99,0.0
ITEM-002634,ORD-001036,PROD-0046,3,149.99,0.0
ITEM-002635,ORD-001036,PROD-0008,1,29.99,0.0
ITEM-002636,ORD-001036,PROD-0026,3,39.99,12.0
ITEM-002637,ORD-001037,PROD-0041,3,29.99,0.0
ITEM-002638,ORD-001038,PROD-0027,1,49.99,0.0
ITEM-002639,ORD-001039,PROD-0030,3,139.99,42.0
ITEM-002640,ORD-001040,PROD-0002,3,349.99,0.0
ITEM-002641,ORD-001041,PROD-0016,3,79.99,24.0
ITEM-002642,ORD-001042,PROD-0017,1,64.99,6.5
ITEM-002643,ORD-001042,PROD-0047,1,17.99,0.0
ITEM-002644,ORD-001042,PROD-0019,2,49.99,5.0
ITEM-002645,ORD-001042,PROD-0039,3,32.99,4.95
ITEM-002646,ORD-001043,PROD-0008,3,29.99,4.5
ITEM-002647,ORD-001044,PROD-0022,2,149.99,0.0
ITEM-002648,ORD-001044,PROD-0002,3,349.99,0.0
ITEM-002649,ORD-001044,PROD-0038,3,89.99,0.0
ITEM-002650,ORD-001044,PROD-0009,2,34.99,3.5
ITEM-002651,ORD-001045,PROD-0009,2,34.99,0.0
ITEM-002652,ORD-001045,PROD-0034,2,28.99,0.0
ITEM-002653,ORD-001045,PROD-0035,2,59.99,0.0
ITEM-002654,ORD-001046,PROD-0034,3,28.99,0.0
ITEM-002655,ORD-001047,PROD-0003,1,89.99,0.0
ITEM-002656,ORD-001048,PROD-0049,1,16.99,1.7
ITEM-002657,ORD-001049,PROD-0007,1,49.99,2.5
ITEM-002658,ORD-001049,PROD-0012,2,59.99,6.0
ITEM-002659,ORD-001050,PROD-0037,2,18.99,3.8
ITEM-002660,ORD-001050,PROD-0007,3,49.99,0.0
ITEM-002661,ORD-001050,PROD-0032,3,19.99,3.0
ITEM-002662,ORD-001050,PROD-0041,1,29.99,0.0
ITEM-002663,ORD-001051,PROD-0022,1,149.99,15.0
ITEM-002664,ORD-001051,PROD-0020,3,39.99,0.0
ITEM-002665,ORD-001052,PROD-0004,1,39.99,2.0
ITEM-002666,ORD-001053,PROD-0037,1,18.99,0.95
ITEM-002667,ORD-001053,PROD-0038,2,89.99,0.0
ITEM-002668,ORD-001053,PROD-0046,1,149.99,15.0
ITEM-002669,ORD-001054,PROD-0050,3,449.99,67.5
ITEM-002670,ORD-001054,PROD-0040,3,21.99,6.6
ITEM-002671,ORD-001054,PROD-0037,1,18.99,0.95
ITEM-002672,ORD-001054,PROD-0025,1,119.99,6.0
ITEM-002673,ORD-001055,PROD-0022,1,149.99,7.5
ITEM-002674,ORD-001055,PROD-0037,3,18.99,0.0
ITEM-002675,ORD-001056,PROD-0050,2,449.99,0.0
ITEM-002676,ORD-001056,PROD-0028,3,34.99,0.0
ITEM-002677,ORD-001057,PROD-0049,2,16.99,0.0
ITEM-002678,ORD-001057,PROD-0027,2,49.99,0.0
ITEM-002679,ORD-001057,PROD-0002,1,349.99,17.5
ITEM-002680,ORD-001057,PROD-0042,3,189.99,28.5
ITEM-002681,ORD-001058,PROD-0019,1,49.99,2.5
ITEM-002682,ORD-001059,PROD-0022,2,149.99,15.0
ITEM-002683,ORD-001059,PROD-0002,1,349.99,35.0
ITEM-002684,ORD-001059,PROD-0036,1,22.99,2.3
ITEM-002685,ORD-001059,PROD-0010,2,44.99,9.0
ITEM-002686,ORD-001060,PROD-0007,1,49.99,2.5
ITEM-002687,ORD-001060,PROD-0044,3,19.99,3.0
ITEM-002688,ORD-001060,PROD-0010,1,44.99,2.25
ITEM-002689,ORD-001060,PROD-0050,1,449.99,22.5
ITEM-002690,ORD-001061,PROD-0033,1,79.99,0.0
ITEM-002691,ORD-001061,PROD-0018,1,14.99,1.5
ITEM-002692,ORD-001061,PROD-0041,1,29.99,0.0
ITEM-002693,ORD-001062,PROD-0004,1,39.99,4.0
ITEM-002694,ORD-001063,PROD-0002,2,349.99,0.0
ITEM-002695,ORD-001063,PROD-0004,3,39.99,6.0
ITEM-002696,ORD-001063,PROD-0005,1,279.99,14.0
ITEM-002697,ORD-001064,PROD-0027,3,49.99,0.0
ITEM-002698,ORD-001064,PROD-0050,2,449.99,90.0
ITEM-002699,ORD-001064,PROD-0012,1,59.99,3.0
ITEM-002700,ORD-001064,PROD-0041,2,29.99,3.0
ITEM-002701,ORD-001065,PROD-0009,2,34.99,0.0
ITEM-002702,ORD-001065,PROD-0047,2,17.99,0.0
ITEM-002703,ORD-001065,PROD-0026,1,39.99,4.0
ITEM-002704,ORD-001065,PROD-0049,2,16.99,3.4
ITEM-002705,ORD-001066,PROD-0034,1,28.99,0.0
ITEM-002706,ORD-001066,PROD-0044,2,19.99,0.0
ITEM-002707,ORD-001066,PROD-0035,1,59.99,3.0
ITEM-002708,ORD-001066,PROD-0017,1,64.99,0.0
ITEM-002709,ORD-001067,PROD-0001,1,199.99,0.0
ITEM-002710,ORD-001067,PROD-0014,1,34.99,3.5
ITEM-002711,ORD-001067,PROD-0011,2,24.99,0.0
ITEM-002712,ORD-001067,PROD-0044,3,19.99,3.0
ITEM-002713,ORD-001068,PROD-0029,3,27.99,4.2
ITEM-002714,ORD-001068,PROD-0005,3,279.99,0.0
ITEM-002715,ORD-001069,PROD-0019,2,49.99,5.0
ITEM-002716,ORD-001069,PROD-0033,2,79.99,0.0
ITEM-002717,ORD-001069,PROD-0003,1,89.99,9.0
ITEM-002718,ORD-001069,PROD-0007,1,49.99,2.5
ITEM-002719,ORD-001070,PROD-0010,2,44.99,9.0
ITEM-002720,ORD-001071,PROD-0011,3,24.99,0.0
ITEM-002721,ORD-001072,PROD-0034,3,28.99,4.35
ITEM-002722,ORD-001072,PROD-0027,2,49.99,10.0
ITEM-002723,ORD-001072,PROD-0011,2,24.99,0.0
ITEM-002724,ORD-001073,PROD-0035,2,59.99,12.0
ITEM-002725,ORD-001073,PROD-0044,1,19.99,1.0
ITEM-002726,ORD-001074,PROD-0032,3,19.99,6.0
ITEM-002727,ORD-001075,PROD-0026,2,39.99,0.0
ITEM-002728,ORD-001076,PROD-0025,3,119.99,0.0
ITEM-002729,ORD-001077,PROD-0044,2,19.99,2.0
ITEM-002730,ORD-001077,PROD-0011,1,24.99,1.25
ITEM-002731,ORD-001077,PROD-0006,1,59.99,0.0
ITEM-002732,ORD-001078,PROD-0030,3,139.99,21.0
ITEM-002733,ORD-001078,PROD-0049,3,16.99,2.55
ITEM-002734,ORD-001078,PROD-0039,1,32.99,0.0
ITEM-002735,ORD-001078,PROD-0003,1,89.99,4.5
ITEM-002736,ORD-001079,PROD-0033,1,79.99,4.0
ITEM-002737,ORD-001079,PROD-0019,2,49.99,0.0
ITEM-002738,ORD-001079,PROD-0042,2,189.99,19.0
ITEM-002739,ORD-001080,PROD-0006,3,59.99,18.0
ITEM-002740,ORD-001080,PROD-0023,2,249.99,50.0
ITEM-002741,ORD-001080,PROD-0012,2,59.99,0.0
ITEM-002742,ORD-001080,PROD-0016,3,79.99,0.0
ITEM-002743,ORD-001081,PROD-0040,1,21.99,2.2
ITEM-002744,ORD-001082,PROD-0035,2,59.99,12.0
ITEM-002745,ORD-001082,PROD-0010,1,44.99,0.0
ITEM-002746,ORD-001082,PROD-0040,3,21.99,0.0
ITEM-002747,ORD-001082,PROD-0037,3,18.99,0.0
ITEM-002748,ORD-001083,PROD-0042,1,189.99,9.5
ITEM-002749,ORD-001083,PROD-0012,3,59.99,9.0
ITEM-002750,ORD-001083,PROD-0044,2,19.99,4.0
ITEM-002751,ORD-001083,PROD-0041,2,29.99,6.0
ITEM-002752,ORD-001084,PROD-0050,2,449.99,45.0
ITEM-002753,ORD-001084,PROD-0048,2,22.99,2.3
ITEM-002754,ORD-001085,PROD-0009,3,34.99,5.25
ITEM-002755,ORD-001085,PROD-0023,1,249.99,0.0
ITEM-002756,ORD-001086,PROD-0013,3,129.99,0.0
ITEM-002757,ORD-001086,PROD-0035,2,59.99,12.0
ITEM-002758,ORD-001087,PROD-0012,2,59.99,12.0
ITEM-002759,ORD-001087,PROD-0035,1,59.99,3.0
ITEM-002760,ORD-001087,PROD-0049,2,16.99,0.0
ITEM-002761,ORD-001088,PROD-0022,3,149.99,22.5
ITEM-002762,ORD-001088,PROD-0034,3,28.99,0.0
ITEM-002763,ORD-001089,PROD-0034,2,28.99,0.0
ITEM-002764,ORD-001089,PROD-0017,3,64.99,9.75
ITEM-002765,ORD-001089,PROD-0025,2,119.99,12.0
ITEM-002766,ORD-001089,PROD-0036,2,22.99,0.0
ITEM-002767,ORD-001090,PROD-0044,3,19.99,0.0
ITEM-002768,ORD-001091,PROD-0013,3,129.99,19.5
ITEM-002769,ORD-001092,PROD-0020,2,39.99,0.0
ITEM-002770,ORD-001092,PROD-0006,2,59.99,0.0
ITEM-002771,ORD-001092,PROD-0021,3,299.99,0.0
ITEM-002772,ORD-001092,PROD-0019,1,49.99,5.0
ITEM-002773,ORD-001093,PROD-0003,2,89.99,0.0
ITEM-002774,ORD-001093,PROD-0002,3,349.99,0.0
ITEM-002775,ORD-001093,PROD-0040,1,21.99,0.0
ITEM-002776,ORD-001094,PROD-0045,3,69.99,21.0
ITEM-002777,ORD-001095,PROD-0001,1,199.99,10.0
ITEM-002778,ORD-001095,PROD-0018,2,14.99,0.0
ITEM-002779,ORD-001095,PROD-0024,1,99.99,5.0
ITEM-002780,ORD-001095,PROD-0009,3,34.99,10.5
ITEM-002781,ORD-001096,PROD-0049,2,16.99,0.0
ITEM-002782,ORD-001096,PROD-0029,1,27.99,2.8
ITEM-002783,ORD-001096,PROD-0035,3,59.99,9.0
ITEM-002784,ORD-001096,PROD-0018,3,14.99,2.25
ITEM-002785,ORD-001097,PROD-0024,2,99.99,0.0
ITEM-002786,ORD-001097,PROD-0021,2,299.99,0.0
ITEM-002787,ORD-001097,PROD-0046,3,149.99,45.0
ITEM-002788,ORD-001097,PROD-0040,1,21.99,0.0
ITEM-002789,ORD-001098,PROD-0024,3,99.99,0.0
ITEM-002790,ORD-001098,PROD-0041,1,29.99,0.0
ITEM-002791,ORD-001098,PROD-0015,1,29.99,0.0
ITEM-002792,ORD-001099,PROD-0001,2,199.99,40.0
ITEM-002793,ORD-001099,PROD-0021,3,299.99,0.0
ITEM-002794,ORD-001100,PROD-0025,2,119.99,0.0
ITEM-002795,ORD-001100,PROD-0038,2,89.99,0.0
ITEM-002796,ORD-001100,PROD-0040,2,21.99,4.4
ITEM-002797,ORD-001100,PROD-0046,3,149.99,45.0
ITEM-002798,ORD-001101,PROD-0033,1,79.99,4.0
ITEM-002799,ORD-001101,PROD-0048,1,22.99,0.0
ITEM-002800,ORD-001101,PROD-0046,1,149.99,0.0
ITEM-002801,ORD-001102,PROD-0042,3,189.99,28.5
ITEM-002802,ORD-001102,PROD-0001,3,199.99,0.0
ITEM-002803,ORD-001103,PROD-0027,2,49.99,0.0
ITEM-002804,ORD-001103,PROD-0017,3,64.99,19.5
ITEM-002805,ORD-001104,PROD-0043,2,24.99,0.0
ITEM-002806,ORD-001105,PROD-0036,2,22.99,0.0
ITEM-002807,ORD-001105,PROD-0041,3,29.99,0.0
ITEM-002808,ORD-001105,PROD-0018,3,14.99,0.0
ITEM-002809,ORD-001106,PROD-0026,1,39.99,0.0
ITEM-002810,ORD-001107,PROD-0013,3,129.99,0.0
ITEM-002811,ORD-001107,PROD-0029,3,27.99,0.0
ITEM-002812,ORD-001108,PROD-0048,1,22.99,0.0
ITEM-002813,ORD-001108,PROD-0027,2,49.99,0.0
ITEM-002814,ORD-001109,PROD-0045,3,69.99,0.0
ITEM-002815,ORD-001109,PROD-0016,2,79.99,8.0
ITEM-002816,ORD-001109,PROD-0037,2,18.99,3.8
ITEM-002817,ORD-001110,PROD-0002,2,349.99,35.0
ITEM-002818,ORD-001110,PROD-0037,3,18.99,5.7
ITEM-002819,ORD-001111,PROD-0001,1,199.99,0.0
ITEM-002820,ORD-001111,PROD-0012,1,59.99,3.0
ITEM-002821,ORD-001111,PROD-0037,1,18.99,1.9
ITEM-002822,ORD-001111,PROD-0029,3,27.99,8.4
ITEM-002823,ORD-001112,PROD-0009,1,34.99,0.0
ITEM-002824,ORD-001112,PROD-0010,2,44.99,9.0
ITEM-002825,ORD-001113,PROD-0049,3,16.99,5.1
ITEM-002826,ORD-001113,PROD-0036,3,22.99,6.9
ITEM-002827,ORD-001113,PROD-0032,1,19.99,1.0
ITEM-002828,ORD-001114,PROD-0004,1,39.99,0.0
ITEM-002829,ORD-001114,PROD-0049,2,16.99,1.7
ITEM-002830,ORD-001114,PROD-0050,1,449.99,45.0
ITEM-002831,ORD-001114,PROD-0003,3,89.99,0.0
ITEM-002832,ORD-001115,PROD-0011,3,24.99,0.0
ITEM-002833,ORD-001115,PROD-0014,3,34.99,5.25
ITEM-002834,ORD-001115,PROD-0047,1,17.99,0.9
ITEM-002835,ORD-001116,PROD-0001,2,199.99,40.0
ITEM-002836,ORD-001116,PROD-0037,1,18.99,0.0
ITEM-002837,ORD-001117,PROD-0026,3,39.99,0.0
ITEM-002838,ORD-001117,PROD-0004,1,39.99,0.0
ITEM-002839,ORD-001118,PROD-0039,3,32.99,0.0
ITEM-002840,ORD-001119,PROD-0008,3,29.99,0.0
ITEM-002841,ORD-001120,PROD-0003,3,89.99,0.0
ITEM-002842,ORD-001120,PROD-0019,2,49.99,0.0
ITEM-002843,ORD-001121,PROD-0010,2,44.99,0.0
ITEM-002844,ORD-001122,PROD-0041,1,29.99,1.5
ITEM-002845,ORD-001122,PROD-0034,1,28.99,1.45
ITEM-002846,ORD-001122,PROD-0009,1,34.99,0.0
ITEM-002847,ORD-001122,PROD-0022,2,149.99,15.0
ITEM-002848,ORD-001123,PROD-0009,3,34.99,10.5
ITEM-002849,ORD-001123,PROD-0050,1,449.99,0.0
ITEM-002850,ORD-001123,PROD-0045,1,69.99,7.0
ITEM-002851,ORD-001124,PROD-0036,2,22.99,4.6
ITEM-002852,ORD-001124,PROD-0021,1,299.99,0.0
ITEM-002853,ORD-001124,PROD-0035,2,59.99,0.0
ITEM-002854,ORD-001125,PROD-0008,2,29.99,0.0
ITEM-002855,ORD-001125,PROD-0024,2,99.99,0.0
ITEM-002856,ORD-001125,PROD-0040,3,21.99,0.0
ITEM-002857,ORD-001125,PROD-0011,3,24.99,0.0
ITEM-002858,ORD-001126,PROD-0019,3,49.99,0.0
ITEM-002859,ORD-001126,PROD-0034,2,28.99,0.0
ITEM-002860,ORD-001127,PROD-0004,1,39.99,2.0
ITEM-002861,ORD-001127,PROD-0008,2,29.99,6.0
ITEM-002862,ORD-001128,PROD-0024,2,99.99,10.0
ITEM-002863,ORD-001129,PROD-0031,2,34.99,7.0
ITEM-002864,ORD-001129,PROD-0007,1,49.99,0.0
ITEM-002865,ORD-001129,PROD-0009,1,34.99,0.0
ITEM-002866,ORD-001130,PROD-0049,1,16.99,1.7
ITEM-002867,ORD-001130,PROD-0006,3,59.99,0.0
ITEM-002868,ORD-001130,PROD-0032,3,19.99,3.0
ITEM-002869,ORD-001131,PROD-0030,1,139.99,0.0
ITEM-002870,ORD-001132,PROD-0046,1,149.99,7.5
ITEM-002871,ORD-001132,PROD-0015,3,29.99,4.5
ITEM-002872,ORD-001132,PROD-0022,1,149.99,15.0
ITEM-002873,ORD-001132,PROD-0006,3,59.99,0.0
ITEM-002874,ORD-001133,PROD-0029,2,27.99,2.8
ITEM-002875,ORD-001133,PROD-0028,2,34.99,0.0
ITEM-002876,ORD-001133,PROD-0046,1,149.99,0.0
ITEM-002877,ORD-001134,PROD-0039,1,32.99,3.3
ITEM-002878,ORD-001134,PROD-0026,2,39.99,8.0
ITEM-002879,ORD-001135,PROD-0038,1,89.99,0.0
ITEM-002880,ORD-001135,PROD-0005,2,279.99,0.0
ITEM-002881,ORD-001135,PROD-0034,2,28.99,5.8
ITEM-002882,ORD-001136,PROD-0004,2,39.99,8.0
ITEM-002883,ORD-001137,PROD-0048,3,22.99,3.45
ITEM-002884,ORD-001138,PROD-0037,1,18.99,0.0
ITEM-002885,ORD-001138,PROD-0001,2,199.99,0.0
ITEM-002886,ORD-001138,PROD-0021,1,299.99,15.0
ITEM-002887,ORD-001139,PROD-0026,3,39.99,0.0
ITEM-002888,ORD-001139,PROD-0039,1,32.99,3.3
ITEM-002889,ORD-001139,PROD-0034,3,28.99,0.0
ITEM-002890,ORD-001139,PROD-0032,2,19.99,2.0
ITEM-002891,ORD-001140,PROD-0004,3,39.99,6.0
ITEM-002892,ORD-001140,PROD-0032,1,19.99,1.0
ITEM-002893,ORD-001140,PROD-0031,1,34.99,1.75
ITEM-002894,ORD-001141,PROD-0011,1,24.99,0.0
ITEM-002895,ORD-001141,PROD-0028,1,34.99,3.5
ITEM-002896,ORD-001141,PROD-0043,3,24.99,0.0
ITEM-002897,ORD-001142,PROD-0041,3,29.99,4.5
ITEM-002898,ORD-001143,PROD-0010,1,44.99,2.25
ITEM-002899,ORD-001143,PROD-0008,3,29.99,0.0
ITEM-002900,ORD-001143,PROD-0006,1,59.99,6.0
ITEM-002901,ORD-001143,PROD-0029,2,27.99,2.8
ITEM-002902,ORD-001144,PROD-0034,1,28.99,2.9
ITEM-002903,ORD-001144,PROD-0033,2,79.99,16.0
ITEM-002904,ORD-001144,PROD-0048,3,22.99,0.0
ITEM-002905,ORD-001145,PROD-0043,2,24.99,0.0
ITEM-002906,ORD-001145,PROD-0006,2,59.99,0.0
ITEM-002907,ORD-001145,PROD-0012,3,59.99,0.0
ITEM-002908,ORD-001145,PROD-0013,3,129.99,39.0
ITEM-002909,ORD-001146,PROD-0036,3,22.99,6.9
ITEM-002910,ORD-001146,PROD-0033,3,79.99,24.0
ITEM-002911,ORD-001146,PROD-0010,3,44.99,0.0
ITEM-002912,ORD-001146,PROD-0030,2,139.99,0.0
ITEM-002913,ORD-001147,PROD-0038,2,89.99,0.0
ITEM-002914,ORD-001148,PROD-0012,2,59.99,0.0
ITEM-002915,ORD-001148,PROD-0032,2,19.99,4.0
ITEM-002916,ORD-001149,PROD-0012,3,59.99,18.0
ITEM-002917,ORD-001149,PROD-0019,3,49.99,7.5
ITEM-002918,ORD-001149,PROD-0041,3,29.99,9.0
ITEM-002919,ORD-001149,PROD-0003,2,89.99,0.0
ITEM-002920,ORD-001150,PROD-0010,1,44.99,0.0
ITEM-002921,ORD-001150,PROD-0005,1,279.99,28.0
ITEM-002922,ORD-001150,PROD-0029,2,27.99,0.0
ITEM-002923,ORD-001151,PROD-0033,3,79.99,0.0
ITEM-002924,ORD-001152,PROD-0017,2,64.99,0.0
ITEM-002925,ORD-001152,PROD-0026,3,39.99,12.0
ITEM-002926,ORD-001153,PROD-0006,2,59.99,0.0
ITEM-002927,ORD-001154,PROD-0023,3,249.99,0.0
ITEM-002928,ORD-001154,PROD-0043,1,24.99,2.5
ITEM-002929,ORD-001155,PROD-0001,1,199.99,10.0
ITEM-002930,ORD-001155,PROD-0022,2,149.99,0.0
ITEM-002931,ORD-001155,PROD-0012,2,59.99,6.0
ITEM-002932,ORD-001155,PROD-0016,3,79.99,0.0
ITEM-002933,ORD-001156,PROD-0032,1,19.99,0.0
ITEM-002934,ORD-001156,PROD-0010,2,44.99,4.5
ITEM-002935,ORD-001156,PROD-0017,3,64.99,0.0
ITEM-002936,ORD-001157,PROD-0037,2,18.99,3.8
ITEM-002937,ORD-001158,PROD-0045,3,69.99,0.0
ITEM-002938,ORD-001158,PROD-0017,3,64.99,0.0
ITEM-002939,ORD-001159,PROD-0018,1,14.99,1.5
ITEM-002940,ORD-001160,PROD-0040,3,21.99,6.6
ITEM-002941,ORD-001160,PROD-0012,2,59.99,12.0
ITEM-002942,ORD-001160,PROD-0026,3,39.99,0.0
ITEM-002943,ORD-001161,PROD-0020,2,39.99,0.0
ITEM-002944,ORD-001161,PROD-0033,2,79.99,8.0
ITEM-002945,ORD-001161,PROD-0025,3,119.99,18.0
ITEM-002946,ORD-001161,PROD-0037,2,18.99,0.0
ITEM-002947,ORD-001162,PROD-0004,2,39.99,4.0
ITEM-002948,ORD-001162,PROD-0044,1,19.99,2.0
ITEM-002949,ORD-001163,PROD-0028,3,34.99,0.0
ITEM-002950,ORD-001164,PROD-0027,3,49.99,0.0
ITEM-002951,ORD-001164,PROD-0046,3,149.99,22.5
ITEM-002952,ORD-001165,PROD-0002,3,349.99,52.5
ITEM-002953,ORD-001166,PROD-0025,3,119.99,36.0
ITEM-002954,ORD-001166,PROD-0044,2,19.99,0.0
ITEM-002955,ORD-001166,PROD-0018,2,14.99,1.5
ITEM-002956,ORD-001166,PROD-0048,2,22.99,2.3
ITEM-002957,ORD-001167,PROD-0037,2,18.99,1.9
ITEM-002958,ORD-001168,PROD-0028,1,34.99,0.0
ITEM-002959,ORD-001169,PROD-0041,2,29.99,3.0
ITEM-002960,ORD-001169,PROD-0012,1,59.99,0.0
ITEM-002961,ORD-001170,PROD-0011,2,24.99,0.0
ITEM-002962,ORD-001170,PROD-0012,2,59.99,12.0
ITEM-002963,ORD-001170,PROD-0008,2,29.99,6.0
ITEM-002964,ORD-001170,PROD-0010,1,44.99,2.25
ITEM-002965,ORD-001171,PROD-0046,2,149.99,15.0
ITEM-002966,ORD-001171,PROD-0007,3,49.99,15.0
ITEM-002967,ORD-001171,PROD-0006,1,59.99,0.0
ITEM-002968,ORD-001172,PROD-0013,1,129.99,6.5
ITEM-002969,ORD-001172,PROD-0006,2,59.99,0.0
ITEM-002970,ORD-001173,PROD-0011,1,24.99,0.0
ITEM-002971,ORD-001173,PROD-0041,3,29.99,0.0
ITEM-002972,ORD-001173,PROD-0028,1,34.99,0.0
ITEM-002973,ORD-001174,PROD-0022,3,149.99,45.0
ITEM-002974,ORD-001174,PROD-0015,3,29.99,0.0
ITEM-002975,ORD-001174,PROD-0028,2,34.99,0.0
ITEM-002976,ORD-001174,PROD-0023,2,249.99,0.0
ITEM-002977,ORD-001175,PROD-0049,1,16.99,1.7
ITEM-002978,ORD-001175,PROD-0018,3,14.99,2.25
ITEM-002979,ORD-001175,PROD-0004,2,39.99,4.0
ITEM-002980,ORD-001176,PROD-0046,2,149.99,30.0
ITEM-002981,ORD-001176,PROD-0029,3,27.99,0.0
ITEM-002982,ORD-001177,PROD-0032,1,19.99,0.0
ITEM-002983,ORD-001177,PROD-0011,3,24.99,7.5
ITEM-002984,ORD-001178,PROD-0042,3,189.99,0.0
ITEM-002985,ORD-001179,PROD-0017,2,64.99,0.0
ITEM-002986,ORD-001180,PROD-0021,3,299.99,0.0
ITEM-002987,ORD-001180,PROD-0047,2,17.99,0.0
ITEM-002988,ORD-001181,PROD-0003,3,89.99,0.0
ITEM-002989,ORD-001182,PROD-0028,2,34.99,0.0
ITEM-002990,ORD-001183,PROD-0035,1,59.99,3.0
ITEM-002991,ORD-001184,PROD-0042,3,189.99,28.5
ITEM-002992,ORD-001185,PROD-0035,3,59.99,18.0
ITEM-002993,ORD-001185,PROD-0048,3,22.99,0.0
ITEM-002994,ORD-001185,PROD-0025,3,119.99,0.0
ITEM-002995,ORD-001186,PROD-0007,1,49.99,2.5
ITEM-002996,ORD-001186,PROD-0018,2,14.99,0.0
ITEM-002997,ORD-001186,PROD-0029,1,27.99,0.0
ITEM-002998,ORD-001186,PROD-0044,3,19.99,6.0
ITEM-002999,ORD-001187,PROD-0036,1,22.99,2.3
ITEM-003000,ORD-001187,PROD-0042,1,189.99,0.0
ITEM-003001,ORD-001188,PROD-0002,1,349.99,0.0
ITEM-003002,ORD-001188,PROD-0026,3,39.99,0.0
ITEM-003003,ORD-001188,PROD-0011,3,24.99,0.0
ITEM-003004,ORD-001188,PROD-0037,1,18.99,0.0
ITEM-003005,ORD-001189,PROD-0015,1,29.99,0.0
ITEM-003006,ORD-001189,PROD-0012,2,59.99,12.0
ITEM-003007,ORD-001190,PROD-0046,3,149.99,0.0
ITEM-003008,ORD-001190,PROD-0025,2,119.99,0.0
ITEM-003009,ORD-001190,PROD-0008,2,29.99,6.0
ITEM-003010,ORD-001190,PROD-0001,1,199.99,10.0
ITEM-003011,ORD-001191,PROD-0042,3,189.99,0.0
ITEM-003012,ORD-001191,PROD-0016,2,79.99,16.0
ITEM-003013,ORD-001191,PROD-0006,3,59.99,0.0
ITEM-003014,ORD-001192,PROD-0003,1,89.99,0.0
ITEM-003015,ORD-001193,PROD-0024,2,99.99,10.0
ITEM-003016,ORD-001194,PROD-0045,1,69.99,7.0
ITEM-003017,ORD-001195,PROD-0042,2,189.99,19.0
ITEM-003018,ORD-001196,PROD-0029,3,27.99,4.2
ITEM-003019,ORD-001197,PROD-0034,3,28.99,0.0
ITEM-003020,ORD-001198,PROD-0019,1,49.99,5.0
ITEM-003021,ORD-001198,PROD-0036,3,22.99,6.9
ITEM-003022,ORD-001199,PROD-0034,1,28.99,2.9
ITEM-003023,ORD-001200,PROD-0040,2,21.99,4.4
ITEM-003024,ORD-001200,PROD-0005,1,279.99,14.0
ITEM-003025,ORD-001200,PROD-0024,2,99.99,0.0
ITEM-003026,ORD-001200,PROD-0002,3,349.99,105.0
ITEM-003027,ORD-001201,PROD-0002,1,349.99,35.0
ITEM-003028,ORD-001201,PROD-0006,2,59.99,12.0
ITEM-003029,ORD-001202,PROD-0036,1,22.99,1.15
ITEM-003030,ORD-001203,PROD-0008,2,29.99,3.0
ITEM-003031,ORD-001203,PROD-0030,3,139.99,0.0
ITEM-003032,ORD-001203,PROD-0032,3,19.99,0.0
ITEM-003033,ORD-001204,PROD-0007,3,49.99,0.0
ITEM-003034,ORD-001205,PROD-0012,3,59.99,18.0
ITEM-003035,ORD-001205,PROD-0011,3,24.99,0.0
ITEM-003036,ORD-001205,PROD-0010,3,44.99,6.75
ITEM-003037,ORD-001206,PROD-0044,2,19.99,0.0
ITEM-003038,ORD-001206,PROD-0019,3,49.99,0.0
ITEM-003039,ORD-001206,PROD-0024,1,99.99,5.0
ITEM-003040,ORD-001207,PROD-0015,2,29.99,0.0
ITEM-003041,ORD-001207,PROD-0046,1,149.99,0.0
ITEM-003042,ORD-001207,PROD-0022,2,149.99,0.0
ITEM-003043,ORD-001207,PROD-0027,3,49.99,7.5
ITEM-003044,ORD-001208,PROD-0011,2,24.99,5.0
ITEM-003045,ORD-001208,PROD-0045,1,69.99,7.0
ITEM-003046,ORD-001209,PROD-0036,1,22.99,0.0
ITEM-003047,ORD-001209,PROD-0042,1,189.99,9.5
ITEM-003048,ORD-001209,PROD-0045,1,69.99,0.0
ITEM-003049,ORD-001210,PROD-0021,1,299.99,30.0
ITEM-003050,ORD-001211,PROD-0015,3,29.99,0.0
ITEM-003051,ORD-001211,PROD-0029,1,27.99,0.0
